sweep,stick_x,stick_y,angle,mag,bone_x,bone_y,bone_z,shield_radius_full,shield_radius_min
grid,-72,-27,200.55606,0.9612004,-2.3088622,2.9646878,0.3191526,6.210001,1.6200001
grid,-72,-26,199.85522,0.9568829,-2.3030176,3.0150447,0.31619748,6.210001,1.6200001
grid,-72,-25,199.14816,0.9527099,-2.2974262,3.0653324,0.3132546,6.210001,1.6200001
grid,-72,-24,198.43497,0.94868326,-2.2920947,3.1155398,0.31032473,6.210001,1.6200001
grid,-72,-23,197.7158,0.94480485,-2.287029,3.16565,0.30740893,6.210001,1.6200001
grid,-72,0,180,0.9,-2.258521,4.2526374,0.24672808,6.210001,1.6200001
grid,-72,23,162.28421,0.94480485,-2.431791,5.327819,0.19282615,6.210001,1.6200001
grid,-72,24,161.56505,0.94868326,-2.4434745,5.376918,0.19048445,6.210001,1.6200001
grid,-72,25,160.85185,0.9527099,-2.45544,5.4260764,0.18814851,6.210001,1.6200001
grid,-72,26,160.14479,0.9568829,-2.4676793,5.475279,0.18581897,6.210001,1.6200001
grid,-72,27,159.44395,0.9612004,-2.4801853,5.524514,0.18349625,6.210001,1.6200001
grid,-72,28,158.7495,0.9656604,-2.4929488,5.573768,0.18118078,6.210001,1.6200001
grid,-72,29,158.06152,0.97026086,-2.5059624,5.6230288,0.17887303,6.210001,1.6200001
grid,-72,30,157.38014,0.97499996,-2.5192192,5.672282,0.17657349,6.210001,1.6200001
grid,-72,31,156.70544,0.9798756,-2.53271,5.7215185,0.17428245,6.210001,1.6200001
grid,-72,32,156.03752,0.98488575,-2.546428,5.7707243,0.17200032,6.210001,1.6200001
grid,-72,33,155.37643,0.9900284,-2.5603657,5.8198915,0.16972737,6.210001,1.6200001
grid,-72,34,154.72229,0.9953014,-2.5745149,5.869005,0.16746414,6.210001,1.6200001
grid,-71,-36,206.88695,0.9950659,-2.3177683,2.5130248,0.34284636,6.210001,1.6200001
grid,-71,-35,206.24136,0.98947585,-2.309855,2.563397,0.3398212,6.210001,1.6200001
grid,-71,-34,205.58852,0.98401284,-2.302135,2.6138148,0.33679998,6.210001,1.6200001
grid,-71,-33,204.9285,0.97867894,-2.2946138,2.6642675,0.33378357,6.210001,1.6200001
grid,-71,-32,204.2613,0.9734764,-2.2872992,2.714748,0.33077258,6.210001,1.6200001
grid,-71,-31,203.58704,0.9684072,-2.2801974,2.765242,0.327768,6.210001,1.6200001
grid,-71,-30,202.90578,0.96347356,-2.2733147,2.8157377,0.32477066,6.210001,1.6200001
grid,-71,-29,202.2176,0.9586775,-2.2666583,2.8662229,0.32178143,6.210001,1.6200001
grid,-71,-28,201.52261,0.9540211,-2.2602344,2.916686,0.31880122,6.210001,1.6200001
grid,-71,-27,200.8209,0.94950646,-2.2540503,2.9671135,0.31583098,6.210001,1.6200001
grid,-71,-26,200.11261,0.94513553,-2.2481132,3.0174909,0.31287166,6.210001,1.6200001
grid,-71,-25,199.39783,0.94091046,-2.2424307,3.0678058,0.30992427,6.210001,1.6200001
grid,-71,-24,198.67671,0.9368331,-2.2370086,3.118043,0.30698976,6.210001,1.6200001
grid,-71,-23,197.94942,0.93290544,-2.2318537,3.1681857,0.3040692,6.210001,1.6200001
grid,-71,0,180,0.8875,-2.2021527,4.256073,0.2433013,6.210001,1.6200001
grid,-71,23,162.0506,0.93290544,-2.3767178,5.331998,0.18939939,6.210001,1.6200001
grid,-71,24,161.3233,0.9368331,-2.3884952,5.381118,0.18705955,6.210001,1.6200001
grid,-71,25,160.60219,0.94091046,-2.4005566,5.430293,0.18472579,6.210001,1.6200001
grid,-71,26,159.8874,0.94513553,-2.4128919,5.4795103,0.18239856,6.210001,1.6200001
grid,-71,27,159.17911,0.94950646,-2.4254947,5.528754,0.18007849,6.210001,1.6200001
grid,-71,28,158.4774,0.9540211,-2.4383564,5.578012,0.17776598,6.210001,1.6200001
grid,-71,29,157.78241,0.9586775,-2.451469,5.6272707,0.17546152,6.210001,1.6200001
grid,-71,30,157.09422,0.96347356,-2.4648235,5.67652,0.17316535,6.210001,1.6200001
grid,-71,31,156.41298,0.9684072,-2.4784129,5.725743,0.17087817,6.210001,1.6200001
grid,-71,32,155.73871,0.9734764,-2.492229,5.774934,0.16860004,6.210001,1.6200001
grid,-71,33,155.07152,0.97867894,-2.5062642,5.8240776,0.16633147,6.210001,1.6200001
