sweep,stick_x,stick_y,angle,mag,bone_x,bone_y,bone_z,shield_radius_full,shield_radius_min
grid,-72,-30,202.61987,0.97499996,-0.87908435,5.9615026,3.8425995E-08,6.3048754,1.64475
grid,-72,-29,201.93849,0.97026086,-0.890316,5.973722,3.8916948E-08,6.3048754,1.64475
grid,-72,-28,201.25052,0.9656604,-0.90174776,5.9858923,3.9416648E-08,6.3048754,1.64475
grid,-72,-27,200.55606,0.9612004,-0.913385,5.998015,3.9925325E-08,6.3048754,1.64475
grid,-72,-26,199.85522,0.9568829,-0.9252333,6.01009,4.0443233E-08,6.3048754,1.64475
grid,-72,-25,199.14816,0.9527099,-0.937298,6.0221186,4.0970598E-08,6.3048754,1.64475
grid,-72,-24,198.43497,0.94868326,-0.9495855,6.0341015,4.15077E-08,6.3048754,1.64475
grid,-72,-23,197.7158,0.94480485,-0.96210104,6.046041,4.2054772E-08,6.3048754,1.64475
grid,-72,0,180,0.9,-1.326,6.31188,5.7961298E-08,6.3048754,1.64475
grid,-72,23,162.28421,0.94480485,-0.9621014,6.6909924,4.205479E-08,6.3048754,1.64475
grid,-72,24,161.56505,0.94868326,-0.94958586,6.707989,4.1507718E-08,6.3048754,1.64475
grid,-72,25,160.85185,0.9527099,-0.93729836,6.725048,4.0970612E-08,6.3048754,1.64475
grid,-72,26,160.14479,0.9568829,-0.92523366,6.742168,4.0443247E-08,6.3048754,1.64475
grid,-72,27,159.44395,0.9612004,-0.9133854,6.759353,3.9925343E-08,6.3048754,1.64475
grid,-72,28,158.7495,0.9656604,-0.9017481,6.7766037,3.9416662E-08,6.3048754,1.64475
grid,-72,29,158.06152,0.97026086,-0.89031637,6.793921,3.8916962E-08,6.3048754,1.64475
grid,-72,30,157.38014,0.97499996,-0.8790847,6.8113065,3.8426013E-08,6.3048754,1.64475
grid,-72,31,156.70544,0.9798756,-0.86804754,6.828761,3.794356E-08,6.3048754,1.64475
grid,-72,32,156.03752,0.98488575,-0.85719943,6.8462853,3.7469377E-08,6.3048754,1.64475
grid,-72,33,155.37643,0.9900284,-0.846535,6.863881,3.7003222E-08,6.3048754,1.64475
grid,-72,34,154.72229,0.9953014,-0.83604985,6.881549,3.65449E-08,6.3048754,1.64475
grid,-71,-36,206.88695,0.9950659,-0.7921735,5.8868093,3.4627003E-08,6.3048754,1.64475
grid,-71,-35,206.24136,0.98947585,-0.80223435,5.8993635,3.5066776E-08,6.3048754,1.64475
grid,-71,-34,205.58852,0.98401284,-0.81246394,5.911865,3.5513928E-08,6.3048754,1.64475
grid,-71,-33,204.9285,0.97867894,-0.82286626,5.924312,3.5968625E-08,6.3048754,1.64475
grid,-71,-32,204.2613,0.9734764,-0.83344823,5.936707,3.6431178E-08,6.3048754,1.64475
grid,-71,-31,203.58704,0.9684072,-0.8442144,5.949051,3.690178E-08,6.3048754,1.64475
grid,-71,-30,202.90578,0.96347356,-0.85516965,5.9613414,3.738065E-08,6.3048754,1.64475
grid,-71,-29,202.2176,0.9586775,-0.86631984,5.973582,3.786804E-08,6.3048754,1.64475
grid,-71,-28,201.52261,0.9540211,-0.8776706,5.9857717,3.83642E-08,6.3048754,1.64475
grid,-71,-27,200.8209,0.94950646,-0.8892275,5.9979124,3.886937E-08,6.3048754,1.64475
grid,-71,-26,200.11261,0.94513553,-0.9009963,6.010006,3.93838E-08,6.3048754,1.64475
grid,-71,-25,199.39783,0.94091046,-0.912983,6.0220504,3.9907754E-08,6.3048754,1.64475
grid,-71,-24,198.67671,0.9368331,-0.9251932,6.034049,4.0441478E-08,6.3048754,1.64475
grid,-71,-23,197.94942,0.93290544,-0.93763226,6.0460024,4.0985206E-08,6.3048754,1.64475
grid,-71,0,180,0.8875,-1.3004999,6.311959,5.684666E-08,6.3048754,1.64475
grid,-71,23,162.0506,0.93290544,-0.93763274,6.691228,4.0985228E-08,6.3048754,1.64475
grid,-71,24,161.3233,0.9368331,-0.9251934,6.7082458,4.044149E-08,6.3048754,1.64475
grid,-71,25,160.60219,0.94091046,-0.91298336,6.7253256,3.990777E-08,6.3048754,1.64475
grid,-71,26,159.8874,0.94513553,-0.90099657,6.74247,3.938381E-08,6.3048754,1.64475
grid,-71,27,159.17911,0.94950646,-0.88922805,6.759678,3.886939E-08,6.3048754,1.64475
grid,-71,28,158.4774,0.9540211,-0.87767094,6.7769547,3.8364213E-08,6.3048754,1.64475
grid,-71,29,157.78241,0.9586775,-0.8663202,6.794299,3.786806E-08,6.3048754,1.64475
grid,-71,30,157.09422,0.96347356,-0.8551696,6.811713,3.7380648E-08,6.3048754,1.64475
grid,-71,31,156.41298,0.9684072,-0.84421474,6.829198,3.69018E-08,6.3048754,1.64475
grid,-71,32,155.73871,0.9734764,-0.8334486,6.846753,3.6431196E-08,6.3048754,1.64475
grid,-71,33,155.07152,0.97867894,-0.8228666,6.8643823,3.5968643E-08,6.3048754,1.64475
grid,-71,34,154.4115,0.98401284,-0.8124643,6.882084,3.5513942E-08,6.3048754,1.64475
grid,-71,35,153.75865,0.98947585,-0.8022347,6.89986,3.5066794E-08,6.3048754,1.64475
