sweep,stick_x,stick_y,angle,mag,bone_x,bone_y,bone_z,shield_radius_full,shield_radius_min
grid,-72,29,158.06152,0.97026086,0,5.8799996,0,6.2999997,6.2999997
grid,-72,30,157.38014,0.97499996,0,5.8799996,0,6.2999997,6.2999997
grid,-72,31,156.70544,0.9798756,0,5.8799996,0,6.2999997,6.2999997
grid,-72,32,156.03752,0.98488575,0,5.8799996,0,6.2999997,6.2999997
grid,-72,33,155.37643,0.9900284,0,5.8799996,0,6.2999997,6.2999997
grid,-72,34,154.72229,0.9953014,0,5.8799996,0,6.2999997,6.2999997
grid,-71,-36,206.88695,0.9950659,0,5.8799996,0,6.2999997,6.2999997
grid,-71,-35,206.24136,0.98947585,0,5.8799996,0,6.2999997,6.2999997
grid,-71,-34,205.58852,0.98401284,0,5.8799996,0,6.2999997,6.2999997
grid,-71,-33,204.9285,0.97867894,0,5.8799996,0,6.2999997,6.2999997
grid,-71,-32,204.2613,0.9734764,0,5.8799996,0,6.2999997,6.2999997
grid,-71,-31,203.58704,0.9684072,0,5.8799996,0,6.2999997,6.2999997
grid,-71,-30,202.90578,0.96347356,0,5.8799996,0,6.2999997,6.2999997
grid,-71,-29,202.2176,0.9586775,0,5.8799996,0,6.2999997,6.2999997
grid,-71,-28,201.52261,0.9540211,0,5.8799996,0,6.2999997,6.2999997
grid,-71,-27,200.8209,0.94950646,0,5.8799996,0,6.2999997,6.2999997
grid,-71,-26,200.11261,0.94513553,0,5.8799996,0,6.2999997,6.2999997
grid,-71,-25,199.39783,0.94091046,0,5.8799996,0,6.2999997,6.2999997
grid,-71,-24,198.67671,0.9368331,0,5.8799996,0,6.2999997,6.2999997
grid,-71,-23,197.94942,0.93290544,0,5.8799996,0,6.2999997,6.2999997
grid,-71,0,180,0.8875,0,5.8799996,0,6.2999997,6.2999997
grid,-71,23,162.0506,0.93290544,0,5.8799996,0,6.2999997,6.2999997
grid,-71,24,161.3233,0.9368331,0,5.8799996,0,6.2999997,6.2999997
grid,-71,25,160.60219,0.94091046,0,5.8799996,0,6.2999997,6.2999997
grid,-71,26,159.8874,0.94513553,0,5.8799996,0,6.2999997,6.2999997
grid,-71,27,159.17911,0.94950646,0,5.8799996,0,6.2999997,6.2999997
grid,-71,28,158.4774,0.9540211,0,5.8799996,0,6.2999997,6.2999997
grid,-71,29,157.78241,0.9586775,0,5.8799996,0,6.2999997,6.2999997
grid,-71,30,157.09422,0.96347356,0,5.8799996,0,6.2999997,6.2999997
grid,-71,31,156.41298,0.9684072,0,5.8799996,0,6.2999997,6.2999997
grid,-71,32,155.73871,0.9734764,0,5.8799996,0,6.2999997,6.2999997
grid,-71,33,155.07152,0.97867894,0,5.8799996,0,6.2999997,6.2999997
grid,-71,34,154.4115,0.98401284,0,5.8799996,0,6.2999997,6.2999997
grid,-71,35,153.75865,0.98947585,0,5.8799996,0,6.2999997,6.2999997
grid,-71,36,153.11307,0.9950659,0,5.8799996,0,6.2999997,6.2999997
grid,-70,-38,208.49565,0.99561536,0,5.8799996,0,6.2999997,6.2999997
grid,-70,-37,207.85966,0.9897127,0,5.8799996,0,6.2999997,6.2999997
grid,-70,-36,207.21613,0.98393345,0,5.8799996,0,6.2999997,6.2999997
grid,-70,-35,206.56506,0.97827977,0,5.8799996,0,6.2999997,6.2999997
grid,-70,-34,205.90652,0.9727538,0,5.8799996,0,6.2999997,6.2999997
grid,-70,-33,205.24054,0.9673579,0,5.8799996,0,6.2999997,6.2999997
grid,-70,-32,204.56718,0.96209407,0,5.8799996,0,6.2999997,6.2999997
grid,-70,-31,203.8865,0.9569646,0,5.8799996,0,6.2999997,6.2999997
grid,-70,-30,203.19861,0.95197165,0,5.8799996,0,6.2999997,6.2999997
grid,-70,-29,202.50354,0.9471173,0,5.8799996,0,6.2999997,6.2999997
grid,-70,-28,201.80142,0.94240385,0,5.8799996,0,6.2999997,6.2999997
grid,-70,-27,201.09236,0.9378333,0,5.8799996,0,6.2999997,6.2999997
grid,-70,-26,200.37645,0.9334077,0,5.8799996,0,6.2999997,6.2999997
grid,-70,-25,199.65384,0.9291293,0,5.8799996,0,6.2999997,6.2999997
grid,-70,-24,198.92465,0.925,0,5.8799996,0,6.2999997,6.2999997
grid,-70,-23,198.18906,0.9210219,0,5.8799996,0,6.2999997,6.2999997
grid,-70,0,180,0.875,0,5.8799996,0,6.2999997,6.2999997
grid,-70,23,161.81096,0.9210219,0,5.8799996,0,6.2999997,6.2999997
grid,-70,24,161.07536,0.925,0,5.8799996,0,6.2999997,6.2999997
grid,-70,25,160.34618,0.9291293,0,5.8799996,0,6.2999997,6.2999997
grid,-70,26,159.62357,0.9334077,0,5.8799996,0,6.2999997,6.2999997
grid,-70,27,158.90765,0.9378333,0,5.8799996,0,6.2999997,6.2999997
grid,-70,28,158.1986,0.94240385,0,5.8799996,0,6.2999997,6.2999997
grid,-70,29,157.49648,0.9471173,0,5.8799996,0,6.2999997,6.2999997
grid,-70,30,156.8014,0.95197165,0,5.8799996,0,6.2999997,6.2999997
grid,-70,31,156.11351,0.9569646,0,5.8799996,0,6.2999997,6.2999997
grid,-70,32,155.43283,0.96209407,0,5.8799996,0,6.2999997,6.2999997
grid,-70,33,154.75948,0.9673579,0,5.8799996,0,6.2999997,6.2999997
grid,-70,34,154.09349,0.9727538,0,5.8799996,0,6.2999997,6.2999997
grid,-70,35,153.43495,0.97827977,0,5.8799996,0,6.2999997,6.2999997
grid,-70,36,152.78389,0.98393345,0,5.8799996,0,6.2999997,6.2999997
grid,-70,37,152.14035,0.9897127,0,5.8799996,0,6.2999997,6.2999997
grid,-70,38,151.50436,0.99561536,0,5.8799996,0,6.2999997,6.2999997
grid,-69,-40,210.10132,0.9969485,0,5.8799996,0,6.2999997,6.2999997
grid,-69,-39,209.4759,0.99073833,0,5.8799996,0,6.2999997,6.2999997
grid,-69,-38,208.84267,0.98464775,0,5.8799996,0,6.2999997,6.2999997
grid,-69,-37,208.20164,0.978679,0,5.8799996,0,6.2999997,6.2999997
grid,-69,-36,207.55283,0.9728341,0,5.8799996,0,6.2999997,6.2999997
grid,-69,-35,206.89626,0.9671156,0,5.8799996,0,6.2999997,6.2999997
grid,-69,-34,206.23195,0.9615255,0,5.8799996,0,6.2999997,6.2999997
grid,-69,-33,205.55998,0.95606613,0,5.8799996,0,6.2999997,6.2999997
grid,-69,-32,204.88037,0.95073986,0,5.8799996,0,6.2999997,6.2999997
grid,-69,-31,204.19322,0.9455488,0,5.8799996,0,6.2999997,6.2999997
grid,-69,-30,203.49858,0.9404952,0,5.8799996,0,6.2999997,6.2999997
grid,-69,-29,202.79652,0.9355814,0,5.8799996,0,6.2999997,6.2999997
grid,-69,-28,202.08719,0.93080944,0,5.8799996,0,6.2999997,6.2999997
grid,-69,-27,201.37064,0.9261817,0,5.8799996,0,6.2999997,6.2999997
grid,-69,-26,200.647,0.9217002,0,5.8799996,0,6.2999997,6.2999997
grid,-69,-25,199.91641,0.91736716,0,5.8799996,0,6.2999997,6.2999997
grid,-69,-24,199.17902,0.9131847,0,5.8799996,0,6.2999997,6.2999997
grid,-69,-23,198.43497,0.90915483,0,5.8799996,0,6.2999997,6.2999997
grid,-69,0,180,0.8625,0,5.8799996,0,6.2999997,6.2999997
grid,-69,23,161.56505,0.90915483,0,5.8799996,0,6.2999997,6.2999997
grid,-69,24,160.821,0.9131847,0,5.8799996,0,6.2999997,6.2999997
grid,-69,25,160.0836,0.91736716,0,5.8799996,0,6.2999997,6.2999997
grid,-69,26,159.35301,0.9217002,0,5.8799996,0,6.2999997,6.2999997
grid,-69,27,158.62938,0.9261817,0,5.8799996,0,6.2999997,6.2999997
grid,-69,28,157.91283,0.93080944,0,5.8799996,0,6.2999997,6.2999997
grid,-69,29,157.20349,0.9355814,0,5.8799996,0,6.2999997,6.2999997
grid,-69,30,156.50143,0.9404952,0,5.8799996,0,6.2999997,6.2999997
grid,-69,31,155.8068,0.9455488,0,5.8799996,0,6.2999997,6.2999997
grid,-69,32,155.11963,0.95073986,0,5.8799996,0,6.2999997,6.2999997
grid,-69,33,154.44003,0.95606613,0,5.8799996,0,6.2999997,6.2999997
grid,-69,34,153.76807,0.9615255,0,5.8799996,0,6.2999997,6.2999997
grid,-69,35,153.10376,0.9671156,0,5.8799996,0,6.2999997,6.2999997
grid,-69,36,152.44719,0.9728341,0,5.8799996,0,6.2999997,6.2999997
grid,-69,37,151.79837,0.978679,0,5.8799996,0,6.2999997,6.2999997
grid,-69,38,151.15735,0.98464775,0,5.8799996,0,6.2999997,6.2999997
grid,-69,39,150.52411,0.99073833,0,5.8799996,0,6.2999997,6.2999997
grid,-69,40,149.8987,0.9969485,0,5.8799996,0,6.2999997,6.2999997
grid,-68,-42,211.70145,0.99906206,0,5.8799996,0,6.2999997,6.2999997
grid,-68,-41,211.08752,0.9925504,0,5.8799996,0,6.2999997,6.2999997
grid,-68,-40,210.46556,0.98615414,0,5.8799996,0,6.2999997,6.2999997
grid,-68,-39,209.83556,0.9798757,0,5.8799996,0,6.2999997,6.2999997
grid,-68,-38,209.1975,0.9737171,0,5.8799996,0,6.2999997,6.2999997
grid,-68,-37,208.5514,0.9676809,0,5.8799996,0,6.2999997,6.2999997
grid,-68,-36,207.8973,0.9617692,0,5.8799996,0,6.2999997,6.2999997
grid,-68,-35,207.23515,0.9559845,0,5.8799996,0,6.2999997,6.2999997
grid,-68,-34,206.56506,0.9503289,0,5.8799996,0,6.2999997,6.2999997
grid,-68,-33,205.88704,0.9448049,0,5.8799996,0,6.2999997,6.2999997
grid,-68,-32,205.20114,0.93941474,0,5.8799996,0,6.2999997,6.2999997
grid,-68,-31,204.50742,0.9341607,0,5.8799996,0,6.2999997,6.2999997
grid,-68,-30,203.80595,0.9290452,0,5.8799996,0,6.2999997,6.2999997
grid,-68,-29,203.09683,0.9240705,0,5.8799996,0,6.2999997,6.2999997
grid,-68,-28,202.38014,0.9192388,0,5.8799996,0,6.2999997,6.2999997
grid,-68,-27,201.65599,0.9145525,0,5.8799996,0,6.2999997,6.2999997
grid,-68,-26,200.92451,0.91001374,0,5.8799996,0,6.2999997,6.2999997
grid,-68,-25,200.1858,0.9056248,0,5.8799996,0,6.2999997,6.2999997
grid,-68,-24,199.44005,0.9013878,0,5.8799996,0,6.2999997,6.2999997
grid,-68,-23,198.68736,0.897305,0,5.8799996,0,6.2999997,6.2999997
grid,-68,0,180,0.85,0,5.8799996,0,6.2999997,6.2999997
grid,-68,23,161.31265,0.897305,0,5.8799996,0,6.2999997,6.2999997
grid,-68,24,160.55997,0.9013878,0,5.8799996,0,6.2999997,6.2999997
grid,-68,25,159.81421,0.9056248,0,5.8799996,0,6.2999997,6.2999997
grid,-68,26,159.0755,0.91001374,0,5.8799996,0,6.2999997,6.2999997
grid,-68,27,158.34402,0.9145525,0,5.8799996,0,6.2999997,6.2999997
grid,-68,28,157.61987,0.9192388,0,5.8799996,0,6.2999997,6.2999997
grid,-68,29,156.90318,0.9240705,0,5.8799996,0,6.2999997,6.2999997
grid,-68,30,156.19406,0.9290452,0,5.8799996,0,6.2999997,6.2999997
grid,-68,31,155.49258,0.9341607,0,5.8799996,0,6.2999997,6.2999997
grid,-68,32,154.79887,0.93941474,0,5.8799996,0,6.2999997,6.2999997
grid,-68,33,154.11298,0.9448049,0,5.8799996,0,6.2999997,6.2999997
grid,-68,34,153.43495,0.9503289,0,5.8799996,0,6.2999997,6.2999997
grid,-68,35,152.76486,0.9559845,0,5.8799996,0,6.2999997,6.2999997
grid,-68,36,152.10272,0.9617692,0,5.8799996,0,6.2999997,6.2999997
grid,-68,37,151.44861,0.9676809,0,5.8799996,0,6.2999997,6.2999997
grid,-68,38,150.80252,0.9737171,0,5.8799996,0,6.2999997,6.2999997
grid,-68,39,150.16446,0.9798757,0,5.8799996,0,6.2999997,6.2999997
grid,-68,40,149.53445,0.98615414,0,5.8799996,0,6.2999997,6.2999997
grid,-68,41,148.91249,0.9925504,0,5.8799996,0,6.2999997,6.2999997
grid,-68,42,148.29857,0.99906206,0,5.8799996,0,6.2999997,6.2999997
grid,-67,-43,212.692,0.9951444,0,5.8799996,0,6.2999997,6.2999997
grid,-67,-42,212.0822,0.98844886,0,5.8799996,0,6.2999997,6.2999997
grid,-67,-41,211.46416,0.98186684,0,5.8799996,0,6.2999997,6.2999997
grid,-67,-40,210.83784,0.9754005,0,5.8799996,0,6.2999997,6.2999997
grid,-67,-39,210.20325,0.9690524,0,5.8799996,0,6.2999997,6.2999997
grid,-67,-38,209.56036,0.9628246,0,5.8799996,0,6.2999997,6.2999997
grid,-67,-37,208.9092,0.95671964,0,5.8799996,0,6.2999997,6.2999997
grid,-67,-36,208.24976,0.9507398,0,5.8799996,0,6.2999997,6.2999997
grid,-67,-35,207.58205,0.9448875,0,5.8799996,0,6.2999997,6.2999997
grid,-67,-34,206.9061,0.9391652,0,5.8799996,0,6.2999997,6.2999997
grid,-67,-33,206.22198,0.9335751,0,5.8799996,0,6.2999997,6.2999997
grid,-67,-32,205.52971,0.9281197,0,5.8799996,0,6.2999997,6.2999997
grid,-67,-31,204.82936,0.92280143,0,5.8799996,0,6.2999997,6.2999997
grid,-67,-30,204.121,0.91762257,0,5.8799996,0,6.2999997,6.2999997
grid,-67,-29,203.40471,0.91258556,0,5.8799996,0,6.2999997,6.2999997
grid,-67,-28,202.68057,0.9076928,0,5.8799996,0,6.2999997,6.2999997
grid,-67,-27,201.94872,0.90294653,0,5.8799996,0,6.2999997,6.2999997
grid,-67,-26,201.20923,0.8983491,0,5.8799996,0,6.2999997,6.2999997
grid,-67,-25,200.46228,0.8939029,0,5.8799996,0,6.2999997,6.2999997
grid,-67,-24,199.708,0.8896101,0,5.8799996,0,6.2999997,6.2999997
grid,-67,-23,198.94652,0.885473,0,5.8799996,0,6.2999997,6.2999997
grid,-67,0,180,0.8375,0,5.8799996,0,6.2999997,6.2999997
grid,-67,23,161.0535,0.885473,0,5.8799996,0,6.2999997,6.2999997
grid,-67,24,160.29202,0.8896101,0,5.8799996,0,6.2999997,6.2999997
grid,-67,25,159.53773,0.8939029,0,5.8799996,0,6.2999997,6.2999997
grid,-67,26,158.79079,0.8983491,0,5.8799996,0,6.2999997,6.2999997
grid,-67,27,158.0513,0.90294653,0,5.8799996,0,6.2999997,6.2999997
grid,-67,28,157.31944,0.9076928,0,5.8799996,0,6.2999997,6.2999997
grid,-67,29,156.5953,0.91258556,0,5.8799996,0,6.2999997,6.2999997
grid,-67,30,155.87901,0.91762257,0,5.8799996,0,6.2999997,6.2999997
grid,-67,31,155.17065,0.92280143,0,5.8799996,0,6.2999997,6.2999997
grid,-67,32,154.4703,0.9281197,0,5.8799996,0,6.2999997,6.2999997
grid,-67,33,153.77803,0.9335751,0,5.8799996,0,6.2999997,6.2999997
grid,-67,34,153.09392,0.9391652,0,5.8799996,0,6.2999997,6.2999997
grid,-67,35,152.41797,0.9448875,0,5.8799996,0,6.2999997,6.2999997
grid,-67,36,151.75026,0.9507398,0,5.8799996,0,6.2999997,6.2999997
grid,-67,37,151.09082,0.95671964,0,5.8799996,0,6.2999997,6.2999997
grid,-67,38,150.43965,0.9628246,0,5.8799996,0,6.2999997,6.2999997
grid,-67,39,149.79675,0.9690524,0,5.8799996,0,6.2999997,6.2999997
grid,-67,40,149.16217,0.9754005,0,5.8799996,0,6.2999997,6.2999997
grid,-67,41,148.53586,0.98186684,0,5.8799996,0,6.2999997,6.2999997
grid,-67,42,147.91782,0.98844886,0,5.8799996,0,6.2999997,6.2999997
grid,-67,43,147.30801,0.9951444,0,5.8799996,0,6.2999997,6.2999997
grid,-66,-45,214.28688,0.9985145,0,5.8799996,0,6.2999997,6.2999997
grid,-66,-44,213.69008,0.9915266,0,5.8799996,0,6.2999997,6.2999997
grid,-66,-43,213.08487,0.98464775,0,5.8799996,0,6.2999997,6.2999997
grid,-66,-42,212.4712,0.97788036,0,5.8799996,0,6.2999997,6.2999997
grid,-66,-41,211.84908,0.97122663,0,5.8799996,0,6.2999997,6.2999997
grid,-66,-40,211.21841,0.9646891,0,5.8799996,0,6.2999997,6.2999997
grid,-66,-39,210.57924,0.9582699,0,5.8799996,0,6.2999997,6.2999997
grid,-66,-38,209.93152,0.9519716,0,5.8799996,0,6.2999997,6.2999997
grid,-66,-37,209.27527,0.9457966,0,5.8799996,0,6.2999997,6.2999997
grid,-66,-36,208.61047,0.9397473,0,5.8799996,0,6.2999997,6.2999997
grid,-66,-35,207.93716,0.9338261,0,5.8799996,0,6.2999997,6.2999997
grid,-66,-34,207.25534,0.92803556,0,5.8799996,0,6.2999997,6.2999997
grid,-66,-33,206.56506,0.922378,0,5.8799996,0,6.2999997,6.2999997
grid,-66,-32,205.86636,0.91685605,0,5.8799996,0,6.2999997,6.2999997
grid,-66,-31,205.15932,0.911472,0,5.8799996,0,6.2999997,6.2999997
grid,-66,-30,204.44397,0.9062284,0,5.8799996,0,6.2999997,6.2999997
grid,-66,-29,203.72041,0.90112776,0,5.8799996,0,6.2999997,6.2999997
grid,-66,-28,202.98872,0.8961724,0,5.8799996,0,6.2999997,6.2999997
grid,-66,-27,202.24904,0.8913648,0,5.8799996,0,6.2999997,6.2999997
grid,-66,-26,201.50145,0.88670737,0,5.8799996,0,6.2999997,6.2999997
grid,-66,-25,200.7461,0.8822025,0,5.8799996,0,6.2999997,6.2999997
grid,-66,-24,199.98312,0.8778525,0,5.8799996,0,6.2999997,6.2999997
grid,-66,-23,199.21269,0.8736597,0,5.8799996,0,6.2999997,6.2999997
grid,-66,0,180,0.825,0,5.8799996,0,6.2999997,6.2999997
grid,-66,23,160.78732,0.8736597,0,5.8799996,0,6.2999997,6.2999997
grid,-66,24,160.01689,0.8778525,0,5.8799996,0,6.2999997,6.2999997
grid,-66,25,159.25392,0.8822025,0,5.8799996,0,6.2999997,6.2999997
