sweep,stick_x,stick_y,angle,mag,bone_x,bone_y,bone_z,shield_radius_full,shield_radius_min
grid,-72,-28,201.25052,0.9656604,-1.3242806,9.084799,-0.11818586,8.603438,2.2443752
grid,-72,-27,200.55606,0.9612004,-1.3430543,9.153232,-0.11819367,8.603438,2.2443752
grid,-72,-26,199.85522,0.9568829,-1.36155,9.221048,-0.11820136,8.603438,2.2443752
grid,-72,-25,199.14816,0.9527099,-1.3797557,9.288229,-0.11820875,8.603438,2.2443752
grid,-72,-24,198.43497,0.94868326,-1.3976611,9.354758,-0.1182159,8.603438,2.2443752
grid,-72,-23,197.7158,0.94480485,-1.4152533,9.420618,-0.11822276,8.603438,2.2443752
grid,-72,0,180,0.9,-1.7025783,10.708179,-0.118302196,8.603438,2.2443752
grid,-72,23,162.28421,0.94480485,-1.7115242,11.697392,-0.11822274,8.603438,2.2443752
grid,-72,24,161.56505,0.94868326,-1.707131,11.738784,-0.11821589,8.603438,2.2443752
grid,-72,25,160.85185,0.9527099,-1.7024498,11.780066,-0.118208736,8.603438,2.2443752
grid,-72,26,160.14479,0.9568829,-1.6974912,11.821237,-0.118201345,8.603438,2.2443752
grid,-72,27,159.44395,0.9612004,-1.6922662,11.862307,-0.118193656,8.603438,2.2443752
grid,-72,28,158.7495,0.9656604,-1.6867867,11.903275,-0.11818585,8.603438,2.2443752
grid,-72,29,158.06152,0.97026086,-1.6810627,11.944142,-0.11817762,8.603438,2.2443752
grid,-72,30,157.38014,0.97499996,-1.6751046,11.984915,-0.11816922,8.603438,2.2443752
grid,-72,31,156.70544,0.9798756,-1.6689229,12.025592,-0.118160576,8.603438,2.2443752
grid,-72,32,156.03752,0.98488575,-1.6625271,12.066179,-0.118151754,8.603438,2.2443752
grid,-72,33,155.37643,0.9900284,-1.6559263,12.106678,-0.118142515,8.603438,2.2443752
grid,-72,34,154.72229,0.9953014,-1.6491312,12.147089,-0.11813328,8.603438,2.2443752
grid,-71,-36,206.88695,0.9950659,-1.1347643,8.5209875,-0.11813372,8.603438,2.2443752
grid,-71,-35,206.24136,0.98947585,-1.1554852,8.594001,-0.11814355,8.603438,2.2443752
grid,-71,-34,205.58852,0.98401284,-1.1760104,8.666529,-0.11815327,8.603438,2.2443752
grid,-71,-33,204.9285,0.97867894,-1.1963286,8.73855,-0.118162744,8.603438,2.2443752
grid,-71,-32,204.2613,0.9734764,-1.2164333,8.810057,-0.11817198,8.603438,2.2443752
grid,-71,-31,203.58704,0.9684072,-1.2363136,8.881029,-0.11818092,8.603438,2.2443752
grid,-71,-30,202.90578,0.96347356,-1.2559587,8.951449,-0.118189685,8.603438,2.2443752
grid,-71,-29,202.2176,0.9586775,-1.2753589,9.021302,-0.1181982,8.603438,2.2443752
grid,-71,-28,201.52261,0.9540211,-1.2945036,9.09057,-0.11820643,8.603438,2.2443752
grid,-71,-27,200.8209,0.94950646,-1.3133819,9.159237,-0.11821441,8.603438,2.2443752
grid,-71,-26,200.11261,0.94513553,-1.3319824,9.227284,-0.11822222,8.603438,2.2443752
grid,-71,-25,199.39783,0.94091046,-1.3502939,9.294696,-0.11822973,8.603438,2.2443752
grid,-71,-24,198.67671,0.9368331,-1.3683043,9.361452,-0.118236944,8.603438,2.2443752
grid,-71,-23,197.94942,0.93290544,-1.3860013,9.427536,-0.11824386,8.603438,2.2443752
grid,-71,0,180,0.8875,-1.6749208,10.718179,-0.11832437,8.603438,2.2443752
grid,-71,23,162.0506,0.93290544,-1.6823711,11.706887,-0.11824384,8.603438,2.2443752
grid,-71,24,161.3233,0.9368331,-1.6778812,11.748241,-0.11823693,8.603438,2.2443752
grid,-71,25,160.60219,0.94091046,-1.6731029,11.789486,-0.11822972,8.603438,2.2443752
grid,-71,26,159.8874,0.94513553,-1.6680467,11.830621,-0.11822221,8.603438,2.2443752
grid,-71,27,159.17911,0.94950646,-1.6627264,11.871652,-0.1182144,8.603438,2.2443752
grid,-71,28,158.4774,0.9540211,-1.6571506,11.9125805,-0.11820641,8.603438,2.2443752
grid,-71,29,157.78241,0.9586775,-1.6513314,11.95341,-0.118198186,8.603438,2.2443752
grid,-71,30,157.09422,0.96347356,-1.6452792,11.994144,-0.11818966,8.603438,2.2443752
grid,-71,31,156.41298,0.9684072,-1.639005,12.034781,-0.1181809,8.603438,2.2443752
grid,-71,32,155.73871,0.9734764,-1.6325166,12.07533,-0.11817196,8.603438,2.2443752
grid,-71,33,155.07152,0.97867894,-1.6258258,12.1157875,-0.11816272,8.603438,2.2443752
grid,-71,34,154.4115,0.98401284,-1.6189413,12.1561575,-0.118153244,8.603438,2.2443752
grid,-71,35,153.75865,0.98947585,-1.611871,12.196445,-0.11814353,8.603438,2.2443752
grid,-71,36,153.11307,0.9950659,-1.6046247,12.23665,-0.118133694,8.603438,2.2443752
grid,-70,-38,208.49565,0.99561536,-1.061953,8.376823,-0.11813264,8.603438,2.2443752
grid,-70,-37,207.85966,0.9897127,-1.0831327,8.451004,-0.11814319,8.603438,2.2443752
grid,-70,-36,207.21613,0.98393345,-1.1041358,8.524732,-0.118153445,8.603438,2.2443752
grid,-70,-35,206.56506,0.97827977,-1.124953,8.597987,-0.1181634,8.603438,2.2443752
grid,-70,-34,205.90652,0.9727538,-1.1455753,8.670755,-0.118173234,8.603438,2.2443752
grid,-70,-33,205.24054,0.9673579,-1.1659942,8.743022,-0.11818289,8.603438,2.2443752
grid,-70,-32,204.56718,0.96209407,-1.1861993,8.81477,-0.11819213,8.603438,2.2443752
grid,-70,-31,203.8865,0.9569646,-1.2061818,8.885984,-0.11820125,8.603438,2.2443752
grid,-70,-30,203.19861,0.95197165,-1.2259299,8.956646,-0.11821007,8.603438,2.2443752
grid,-70,-29,202.50354,0.9471173,-1.2454349,9.02674,-0.11821865,8.603438,2.2443752
grid,-70,-28,201.80142,0.94240385,-1.2646849,9.096249,-0.11822706,8.603438,2.2443752
grid,-70,-27,201.09236,0.9378333,-1.283669,9.165152,-0.1182351,8.603438,2.2443752
grid,-70,-26,200.37645,0.9334077,-1.3023765,9.2334385,-0.118242964,8.603438,2.2443752
grid,-70,-25,199.65384,0.9291293,-1.3207945,9.301083,-0.11825059,8.603438,2.2443752
grid,-70,-24,198.92465,0.925,-1.3389118,9.368072,-0.118257865,8.603438,2.2443752
grid,-70,-23,198.18906,0.9210219,-1.3567154,9.434382,-0.11826496,8.603438,2.2443752
grid,-70,0,180,0.875,-1.6472634,10.728181,-0.11834649,8.603438,2.2443752
grid,-70,23,161.81096,0.9210219,-1.6531864,11.716372,-0.11826494,8.603438,2.2443752
grid,-70,24,161.07536,0.925,-1.6485982,11.757688,-0.11825785,8.603438,2.2443752
grid,-70,25,160.34618,0.9291293,-1.6437218,11.798893,-0.11825058,8.603438,2.2443752
grid,-70,26,159.62357,0.9334077,-1.6385682,11.839991,-0.11824295,8.603438,2.2443752
grid,-70,27,158.90765,0.9378333,-1.6331489,11.880983,-0.11823508,8.603438,2.2443752
