sweep,stick_x,stick_y,angle,mag,bone_x,bone_y,bone_z,shield_radius_full,shield_radius_min
grid,-72,-28,201.25052,0.9656604,-1.4435091,4.2032514,0.020419925,6.986251,1.8225001
grid,-72,-27,200.55606,0.9612004,-1.4401246,4.2312613,0.018772004,6.986251,1.8225001
grid,-72,-26,199.85522,0.9568829,-1.4368771,4.259241,0.01713027,6.986251,1.8225001
grid,-72,-25,199.14816,0.9527099,-1.4337704,4.287182,0.0154952975,6.986251,1.8225001
grid,-72,-24,198.43497,0.94868326,-1.4308085,4.3150787,0.01386757,6.986251,1.8225001
grid,-72,-23,197.7158,0.94480485,-1.4279945,4.3429213,0.012247649,6.986251,1.8225001
grid,-72,0,180,0.9,-1.4122894,4.946844,-0.021464206,6.986251,1.8225001
grid,-72,23,162.28421,0.94480485,-1.508604,5.5441656,-0.051411517,6.986251,1.8225001
grid,-72,24,161.56505,0.94868326,-1.5150905,5.571442,-0.052712604,6.986251,1.8225001
grid,-72,25,160.85185,0.9527099,-1.5217334,5.5987515,-0.05401045,6.986251,1.8225001
grid,-72,26,160.14479,0.9568829,-1.5285285,5.6260853,-0.05530477,6.986251,1.8225001
grid,-72,27,159.44395,0.9612004,-1.5354712,5.6534376,-0.05659531,6.986251,1.8225001
grid,-72,28,158.7495,0.9656604,-1.542557,5.6808,-0.05788181,6.986251,1.8225001
grid,-72,29,158.06152,0.97026086,-1.5497819,5.7081656,-0.05916402,6.986251,1.8225001
grid,-72,30,157.38014,0.97499996,-1.5571415,5.7355275,-0.06044168,6.986251,1.8225001
grid,-72,31,156.70544,0.9798756,-1.5646315,5.7628794,-0.0617146,6.986251,1.8225001
grid,-72,32,156.03752,0.98488575,-1.5722475,5.7902145,-0.06298257,6.986251,1.8225001
grid,-72,33,155.37643,0.9900284,-1.5799853,5.817528,-0.06424544,6.986251,1.8225001
grid,-72,34,154.72229,0.9953014,-1.5878408,5.8448114,-0.065502904,6.986251,1.8225001
grid,-71,-36,206.88695,0.9950659,-1.4450903,3.9803061,0.03193544,6.986251,1.8225001
grid,-71,-35,206.24136,0.98947585,-1.4406917,4.0082955,0.030254763,6.986251,1.8225001
grid,-71,-34,205.58852,0.98401284,-1.4364004,4.0363107,0.02857629,6.986251,1.8225001
grid,-71,-33,204.9285,0.97867894,-1.4322197,4.064345,0.026900437,6.986251,1.8225001
grid,-71,-32,204.2613,0.9734764,-1.4281542,4.092394,0.025227657,6.986251,1.8225001
grid,-71,-31,203.58704,0.9684072,-1.424207,4.120451,0.023558399,6.986251,1.8225001
grid,-71,-30,202.90578,0.96347356,-1.4203815,4.1485085,0.02189318,6.986251,1.8225001
grid,-71,-29,202.2176,0.9586775,-1.4166822,4.1765604,0.020232478,6.986251,1.8225001
grid,-71,-28,201.52261,0.9540211,-1.4131122,4.2046,0.01857677,6.986251,1.8225001
grid,-71,-27,200.8209,0.94950646,-1.4096758,4.232619,0.016926598,6.986251,1.8225001
grid,-71,-26,200.11261,0.94513553,-1.4063766,4.2606106,0.0152825145,6.986251,1.8225001
grid,-71,-25,199.39783,0.94091046,-1.4032195,4.288567,0.013645044,6.986251,1.8225001
grid,-71,-24,198.67671,0.9368331,-1.4002068,4.3164806,0.012014721,6.986251,1.8225001
grid,-71,-23,197.94942,0.93290544,-1.3973434,4.3443413,0.010392168,6.986251,1.8225001
grid,-71,0,180,0.8875,-1.3809738,4.948764,-0.023368062,6.986251,1.8225001
grid,-71,23,162.0506,0.93290544,-1.4780056,5.546499,-0.053315368,6.986251,1.8225001
grid,-71,24,161.3233,0.9368331,-1.4845444,5.5737867,-0.05461542,6.986251,1.8225001
grid,-71,25,160.60219,0.94091046,-1.4912403,5.6011057,-0.05591207,6.986251,1.8225001
